,Stazione,Data inizio,Data fine,Strumento,NO2 (Biossido di azoto),Unità di misura,F1,F2,F3,F4
241,DE AMICIS,13/01/2016,13/01/2016 1.00.00,API 200E,4.0,ug/m3,,1,1,1
242,DE AMICIS,13/01/2016 1.00.00,13/01/2016 2.00.00,API 200E,3.0,ug/m3,,1,1,1
243,DE AMICIS,13/01/2016 2.00.00,13/01/2016 3.00.00,API 200E,2.0,ug/m3,,1,1,1
244,DE AMICIS,13/01/2016 3.00.00,13/01/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
245,DE AMICIS,13/01/2016 4.00.00,13/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
246,DE AMICIS,13/01/2016 5.00.00,13/01/2016 6.00.00,API 200E,13.0,ug/m3,,1,1,1
247,DE AMICIS,13/01/2016 6.00.00,13/01/2016 7.00.00,API 200E,20.0,ug/m3,,1,1,1
248,DE AMICIS,13/01/2016 7.00.00,13/01/2016 8.00.00,API 200E,41.0,ug/m3,,1,1,1
249,DE AMICIS,13/01/2016 8.00.00,13/01/2016 9.00.00,API 200E,35.0,ug/m3,,1,1,1
250,DE AMICIS,13/01/2016 10.00.00,13/01/2016 11.00.00,API 200E,13.0,ug/m3,,1,1,1
251,DE AMICIS,13/01/2016 11.00.00,13/01/2016 12.00.00,API 200E,11.0,ug/m3,,1,1,1
252,DE AMICIS,13/01/2016 12.00.00,13/01/2016 13.00.00,API 200E,13.0,ug/m3,,1,1,1
253,DE AMICIS,13/01/2016 13.00.00,13/01/2016 14.00.00,API 200E,14.0,ug/m3,,1,1,1
254,DE AMICIS,13/01/2016 14.00.00,13/01/2016 15.00.00,API 200E,14.0,ug/m3,,1,1,1
255,DE AMICIS,13/01/2016 15.00.00,13/01/2016 16.00.00,API 200E,16.0,ug/m3,,1,1,1
256,DE AMICIS,13/01/2016 16.00.00,13/01/2016 17.00.00,API 200E,23.0,ug/m3,,1,1,1
257,DE AMICIS,13/01/2016 17.00.00,13/01/2016 18.00.00,API 200E,34.0,ug/m3,,1,1,1
258,DE AMICIS,13/01/2016 18.00.00,13/01/2016 19.00.00,API 200E,38.0,ug/m3,,1,1,1
259,DE AMICIS,13/01/2016 19.00.00,13/01/2016 20.00.00,API 200E,25.0,ug/m3,,1,1,1
260,DE AMICIS,13/01/2016 20.00.00,13/01/2016 21.00.00,API 200E,19.0,ug/m3,,1,1,1
261,DE AMICIS,13/01/2016 21.00.00,13/01/2016 22.00.00,API 200E,16.0,ug/m3,,1,1,1
262,DE AMICIS,13/01/2016 22.00.00,13/01/2016 23.00.00,API 200E,16.0,ug/m3,,1,1,1
263,DE AMICIS,13/01/2016 23.00.00,14/01/2016,API 200E,15.0,ug/m3,,1,1,1
264,DE AMICIS,14/01/2016,14/01/2016 1.00.00,API 200E,14.0,ug/m3,,1,1,1
265,DE AMICIS,14/01/2016 1.00.00,14/01/2016 2.00.00,API 200E,10.0,ug/m3,,1,1,1
266,DE AMICIS,14/01/2016 2.00.00,14/01/2016 3.00.00,API 200E,6.0,ug/m3,,1,1,1
267,DE AMICIS,14/01/2016 3.00.00,14/01/2016 4.00.00,API 200E,5.0,ug/m3,,1,1,1
268,DE AMICIS,14/01/2016 4.00.00,14/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
269,DE AMICIS,14/01/2016 5.00.00,14/01/2016 6.00.00,API 200E,,ug/m3,,-1,-1,-1
270,DE AMICIS,14/01/2016 6.00.00,14/01/2016 7.00.00,API 200E,,ug/m3,,-1,-1,-1
271,DE AMICIS,14/01/2016 7.00.00,14/01/2016 8.00.00,API 200E,,ug/m3,,-1,-1,-1
272,DE AMICIS,14/01/2016 8.00.00,14/01/2016 9.00.00,API 200E,,ug/m3,,-1,-1,-1
273,DE AMICIS,14/01/2016 9.00.00,14/01/2016 10.00.00,API 200E,,ug/m3,,-1,-1,-1
274,DE AMICIS,14/01/2016 10.00.00,14/01/2016 11.00.00,API 200E,,ug/m3,,-1,-1,-1
275,DE AMICIS,14/01/2016 11.00.00,14/01/2016 12.00.00,API 200E,28.0,ug/m3,,1,1,1
276,DE AMICIS,14/01/2016 12.00.00,14/01/2016 13.00.00,API 200E,51.0,ug/m3,,1,1,1
277,DE AMICIS,14/01/2016 13.00.00,14/01/2016 14.00.00,API 200E,48.0,ug/m3,,1,1,1
278,DE AMICIS,14/01/2016 14.00.00,14/01/2016 15.00.00,API 200E,39.0,ug/m3,,1,1,1
279,DE AMICIS,14/01/2016 15.00.00,14/01/2016 16.00.00,API 200E,37.0,ug/m3,,1,1,1
280,DE AMICIS,14/01/2016 16.00.00,14/01/2016 17.00.00,API 200E,34.0,ug/m3,,1,1,1
281,DE AMICIS,14/01/2016 17.00.00,14/01/2016 18.00.00,API 200E,34.0,ug/m3,,1,1,1
282,DE AMICIS,14/01/2016 18.00.00,14/01/2016 19.00.00,API 200E,39.0,ug/m3,,1,1,1
283,DE AMICIS,14/01/2016 19.00.00,14/01/2016 20.00.00,API 200E,42.0,ug/m3,,1,1,1
284,DE AMICIS,14/01/2016 20.00.00,14/01/2016 21.00.00,API 200E,49.0,ug/m3,,1,1,1
285,DE AMICIS,14/01/2016 21.00.00,14/01/2016 22.00.00,API 200E,45.0,ug/m3,,1,1,1
286,DE AMICIS,14/01/2016 22.00.00,14/01/2016 23.00.00,API 200E,41.0,ug/m3,,1,1,1
287,DE AMICIS,14/01/2016 23.00.00,15/01/2016,API 200E,41.0,ug/m3,,1,1,1
288,DE AMICIS,15/01/2016,15/01/2016 1.00.00,API 200E,40.0,ug/m3,,1,1,1
289,DE AMICIS,15/01/2016 1.00.00,15/01/2016 2.00.00,API 200E,26.0,ug/m3,,1,1,1
290,DE AMICIS,15/01/2016 2.00.00,15/01/2016 3.00.00,API 200E,17.0,ug/m3,,1,1,1
291,DE AMICIS,15/01/2016 3.00.00,15/01/2016 4.00.00,API 200E,13.0,ug/m3,,1,1,1
292,DE AMICIS,15/01/2016 4.00.00,15/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
293,DE AMICIS,15/01/2016 5.00.00,15/01/2016 6.00.00,API 200E,13.0,ug/m3,,1,1,1
294,DE AMICIS,15/01/2016 6.00.00,15/01/2016 7.00.00,API 200E,22.0,ug/m3,,1,1,1
295,DE AMICIS,15/01/2016 7.00.00,15/01/2016 8.00.00,API 200E,39.0,ug/m3,,1,1,1
296,DE AMICIS,15/01/2016 8.00.00,15/01/2016 9.00.00,API 200E,43.0,ug/m3,,1,1,1
297,DE AMICIS,15/01/2016 9.00.00,15/01/2016 10.00.00,API 200E,35.0,ug/m3,,1,1,1
298,DE AMICIS,15/01/2016 10.00.00,15/01/2016 11.00.00,API 200E,30.0,ug/m3,,1,1,1
299,DE AMICIS,15/01/2016 11.00.00,15/01/2016 12.00.00,API 200E,34.0,ug/m3,,1,1,1
300,DE AMICIS,15/01/2016 12.00.00,15/01/2016 13.00.00,API 200E,29.0,ug/m3,,1,1,1
301,DE AMICIS,15/01/2016 13.00.00,15/01/2016 14.00.00,API 200E,23.0,ug/m3,,1,1,1
302,DE AMICIS,15/01/2016 14.00.00,15/01/2016 15.00.00,API 200E,25.0,ug/m3,,1,1,1
303,DE AMICIS,15/01/2016 15.00.00,15/01/2016 16.00.00,API 200E,28.0,ug/m3,,1,1,1
304,DE AMICIS,15/01/2016 16.00.00,15/01/2016 17.00.00,API 200E,34.0,ug/m3,,1,1,1
305,DE AMICIS,15/01/2016 17.00.00,15/01/2016 18.00.00,API 200E,78.0,ug/m3,,1,1,1
306,DE AMICIS,15/01/2016 18.00.00,15/01/2016 19.00.00,API 200E,78.0,ug/m3,,1,1,1
307,DE AMICIS,15/01/2016 19.00.00,15/01/2016 20.00.00,API 200E,67.0,ug/m3,,1,1,1
308,DE AMICIS,15/01/2016 20.00.00,15/01/2016 21.00.00,API 200E,38.0,ug/m3,,1,1,1
309,DE AMICIS,15/01/2016 21.00.00,15/01/2016 22.00.00,API 200E,30.0,ug/m3,,1,1,1
310,DE AMICIS,15/01/2016 22.00.00,15/01/2016 23.00.00,API 200E,23.0,ug/m3,,1,1,1
311,DE AMICIS,15/01/2016 23.00.00,16/01/2016,API 200E,26.0,ug/m3,,1,1,1
312,DE AMICIS,16/01/2016,16/01/2016 1.00.00,API 200E,23.0,ug/m3,,1,1,1
313,DE AMICIS,16/01/2016 1.00.00,16/01/2016 2.00.00,API 200E,23.0,ug/m3,,1,1,1
314,DE AMICIS,16/01/2016 2.00.00,16/01/2016 3.00.00,API 200E,33.0,ug/m3,,1,1,1
315,DE AMICIS,16/01/2016 3.00.00,16/01/2016 4.00.00,API 200E,26.0,ug/m3,,1,1,1
316,DE AMICIS,16/01/2016 4.00.00,16/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
317,DE AMICIS,16/01/2016 5.00.00,16/01/2016 6.00.00,API 200E,34.0,ug/m3,,1,1,1
318,DE AMICIS,16/01/2016 6.00.00,16/01/2016 7.00.00,API 200E,39.0,ug/m3,,1,1,1
319,DE AMICIS,16/01/2016 7.00.00,16/01/2016 8.00.00,API 200E,45.0,ug/m3,,1,1,1
320,DE AMICIS,16/01/2016 8.00.00,16/01/2016 9.00.00,API 200E,43.0,ug/m3,,1,1,1
321,DE AMICIS,16/01/2016 9.00.00,16/01/2016 10.00.00,API 200E,38.0,ug/m3,,1,1,1
322,DE AMICIS,16/01/2016 10.00.00,16/01/2016 11.00.00,API 200E,37.0,ug/m3,,1,1,1
323,DE AMICIS,16/01/2016 11.00.00,16/01/2016 12.00.00,API 200E,36.0,ug/m3,,1,1,1
324,DE AMICIS,16/01/2016 12.00.00,16/01/2016 13.00.00,API 200E,31.0,ug/m3,,1,1,1
325,DE AMICIS,16/01/2016 13.00.00,16/01/2016 14.00.00,API 200E,32.0,ug/m3,,1,1,1
326,DE AMICIS,16/01/2016 14.00.00,16/01/2016 15.00.00,API 200E,30.0,ug/m3,,1,1,1
327,DE AMICIS,16/01/2016 15.00.00,16/01/2016 16.00.00,API 200E,32.0,ug/m3,,1,1,1
328,DE AMICIS,16/01/2016 16.00.00,16/01/2016 17.00.00,API 200E,42.0,ug/m3,,1,1,1
329,DE AMICIS,16/01/2016 17.00.00,16/01/2016 18.00.00,API 200E,51.0,ug/m3,,1,1,1
330,DE AMICIS,16/01/2016 18.00.00,16/01/2016 19.00.00,API 200E,57.0,ug/m3,,1,1,1
331,DE AMICIS,16/01/2016 19.00.00,16/01/2016 20.00.00,API 200E,54.0,ug/m3,,1,1,1
332,DE AMICIS,16/01/2016 20.00.00,16/01/2016 21.00.00,API 200E,37.0,ug/m3,,1,1,1
333,DE AMICIS,16/01/2016 21.00.00,16/01/2016 22.00.00,API 200E,30.0,ug/m3,,1,1,1
334,DE AMICIS,16/01/2016 22.00.00,16/01/2016 23.00.00,API 200E,27.0,ug/m3,,1,1,1
335,DE AMICIS,16/01/2016 23.00.00,17/01/2016,API 200E,25.0,ug/m3,,1,1,1
336,DE AMICIS,17/01/2016,17/01/2016 1.00.00,API 200E,23.0,ug/m3,,1,1,1
337,DE AMICIS,17/01/2016 1.00.00,17/01/2016 2.00.00,API 200E,22.0,ug/m3,,1,1,1
338,DE AMICIS,17/01/2016 2.00.00,17/01/2016 3.00.00,API 200E,21.0,ug/m3,,1,1,1
339,DE AMICIS,17/01/2016 3.00.00,17/01/2016 4.00.00,API 200E,20.0,ug/m3,,1,1,1
340,DE AMICIS,17/01/2016 4.00.00,17/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
341,DE AMICIS,17/01/2016 5.00.00,17/01/2016 6.00.00,API 200E,16.0,ug/m3,,1,1,1
342,DE AMICIS,17/01/2016 6.00.00,17/01/2016 7.00.00,API 200E,19.0,ug/m3,,1,1,1
343,DE AMICIS,17/01/2016 7.00.00,17/01/2016 8.00.00,API 200E,21.0,ug/m3,,1,1,1
344,DE AMICIS,17/01/2016 8.00.00,17/01/2016 9.00.00,API 200E,25.0,ug/m3,,1,1,1
345,DE AMICIS,17/01/2016 9.00.00,17/01/2016 10.00.00,API 200E,32.0,ug/m3,,1,1,1
346,DE AMICIS,17/01/2016 10.00.00,17/01/2016 11.00.00,API 200E,22.0,ug/m3,,1,1,1
347,DE AMICIS,17/01/2016 11.00.00,17/01/2016 12.00.00,API 200E,21.0,ug/m3,,1,1,1
348,DE AMICIS,17/01/2016 12.00.00,17/01/2016 13.00.00,API 200E,19.0,ug/m3,,1,1,1
349,DE AMICIS,17/01/2016 13.00.00,17/01/2016 14.00.00,API 200E,16.0,ug/m3,,1,1,1
350,DE AMICIS,17/01/2016 14.00.00,17/01/2016 15.00.00,API 200E,15.0,ug/m3,,1,1,1
351,DE AMICIS,17/01/2016 15.00.00,17/01/2016 16.00.00,API 200E,20.0,ug/m3,,1,1,1
352,DE AMICIS,17/01/2016 16.00.00,17/01/2016 17.00.00,API 200E,29.0,ug/m3,,1,1,1
353,DE AMICIS,17/01/2016 17.00.00,17/01/2016 18.00.00,API 200E,50.0,ug/m3,,1,1,1
354,DE AMICIS,17/01/2016 18.00.00,17/01/2016 19.00.00,API 200E,57.0,ug/m3,,1,1,1
355,DE AMICIS,17/01/2016 19.00.00,17/01/2016 20.00.00,API 200E,44.0,ug/m3,,1,1,1
356,DE AMICIS,17/01/2016 20.00.00,17/01/2016 21.00.00,API 200E,62.0,ug/m3,,1,1,1
357,DE AMICIS,17/01/2016 21.00.00,17/01/2016 22.00.00,API 200E,53.0,ug/m3,,1,1,1
358,DE AMICIS,17/01/2016 22.00.00,17/01/2016 23.00.00,API 200E,34.0,ug/m3,,1,1,1
359,DE AMICIS,17/01/2016 23.00.00,18/01/2016,API 200E,25.0,ug/m3,,1,1,1
360,DE AMICIS,18/01/2016,18/01/2016 1.00.00,API 200E,19.0,ug/m3,,1,1,1
361,DE AMICIS,18/01/2016 1.00.00,18/01/2016 2.00.00,API 200E,19.0,ug/m3,,1,1,1
362,DE AMICIS,18/01/2016 2.00.00,18/01/2016 3.00.00,API 200E,17.0,ug/m3,,1,1,1
363,DE AMICIS,18/01/2016 3.00.00,18/01/2016 4.00.00,API 200E,15.0,ug/m3,,1,1,1
364,DE AMICIS,18/01/2016 4.00.00,18/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
365,DE AMICIS,18/01/2016 5.00.00,18/01/2016 6.00.00,API 200E,17.0,ug/m3,,1,1,1
366,DE AMICIS,18/01/2016 6.00.00,18/01/2016 7.00.00,API 200E,24.0,ug/m3,,1,1,1
367,DE AMICIS,18/01/2016 7.00.00,18/01/2016 8.00.00,API 200E,32.0,ug/m3,,1,1,1
368,DE AMICIS,18/01/2016 8.00.00,18/01/2016 9.00.00,API 200E,32.0,ug/m3,,1,1,1
369,DE AMICIS,18/01/2016 9.00.00,18/01/2016 10.00.00,API 200E,21.0,ug/m3,,1,1,1
370,DE AMICIS,18/01/2016 10.00.00,18/01/2016 11.00.00,API 200E,24.0,ug/m3,,1,1,1
371,DE AMICIS,18/01/2016 11.00.00,18/01/2016 12.00.00,API 200E,27.0,ug/m3,,1,1,1
372,DE AMICIS,18/01/2016 12.00.00,18/01/2016 13.00.00,API 200E,28.0,ug/m3,,1,1,1
373,DE AMICIS,18/01/2016 13.00.00,18/01/2016 14.00.00,API 200E,37.0,ug/m3,,1,1,1
374,DE AMICIS,18/01/2016 14.00.00,18/01/2016 15.00.00,API 200E,25.0,ug/m3,,1,1,1
375,DE AMICIS,18/01/2016 15.00.00,18/01/2016 16.00.00,API 200E,24.0,ug/m3,,1,1,1
376,DE AMICIS,18/01/2016 16.00.00,18/01/2016 17.00.00,API 200E,44.0,ug/m3,,1,1,1
377,DE AMICIS,18/01/2016 17.00.00,18/01/2016 18.00.00,API 200E,62.0,ug/m3,,1,1,1
378,DE AMICIS,18/01/2016 18.00.00,18/01/2016 19.00.00,API 200E,68.0,ug/m3,,1,1,1
379,DE AMICIS,18/01/2016 19.00.00,18/01/2016 20.00.00,API 200E,66.0,ug/m3,,1,1,1
380,DE AMICIS,18/01/2016 20.00.00,18/01/2016 21.00.00,API 200E,61.0,ug/m3,,1,1,1
381,DE AMICIS,18/01/2016 21.00.00,18/01/2016 22.00.00,API 200E,56.0,ug/m3,,1,1,1
382,DE AMICIS,18/01/2016 22.00.00,18/01/2016 23.00.00,API 200E,37.0,ug/m3,,1,1,1
383,DE AMICIS,18/01/2016 23.00.00,19/01/2016,API 200E,28.0,ug/m3,,1,1,1
384,DE AMICIS,19/01/2016,19/01/2016 1.00.00,API 200E,21.0,ug/m3,,1,1,1
385,DE AMICIS,19/01/2016 1.00.00,19/01/2016 2.00.00,API 200E,17.0,ug/m3,,1,1,1
386,DE AMICIS,19/01/2016 2.00.00,19/01/2016 3.00.00,API 200E,15.0,ug/m3,,1,1,1
387,DE AMICIS,19/01/2016 3.00.00,19/01/2016 4.00.00,API 200E,15.0,ug/m3,,1,1,1
388,DE AMICIS,19/01/2016 4.00.00,19/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
389,DE AMICIS,19/01/2016 5.00.00,19/01/2016 6.00.00,API 200E,15.0,ug/m3,,1,1,1
390,DE AMICIS,19/01/2016 6.00.00,19/01/2016 7.00.00,API 200E,21.0,ug/m3,,1,1,1
391,DE AMICIS,19/01/2016 7.00.00,19/01/2016 8.00.00,API 200E,25.0,ug/m3,,1,1,1
392,DE AMICIS,19/01/2016 8.00.00,19/01/2016 9.00.00,API 200E,27.0,ug/m3,,1,1,1
393,DE AMICIS,19/01/2016 9.00.00,19/01/2016 10.00.00,API 200E,22.0,ug/m3,,1,1,1
394,DE AMICIS,19/01/2016 10.00.00,19/01/2016 11.00.00,API 200E,27.0,ug/m3,,1,1,1
395,DE AMICIS,19/01/2016 11.00.00,19/01/2016 12.00.00,API 200E,44.0,ug/m3,,1,1,1
396,DE AMICIS,19/01/2016 12.00.00,19/01/2016 13.00.00,API 200E,49.0,ug/m3,,1,1,1
397,DE AMICIS,19/01/2016 13.00.00,19/01/2016 14.00.00,API 200E,45.0,ug/m3,,1,1,1
398,DE AMICIS,19/01/2016 14.00.00,19/01/2016 15.00.00,API 200E,44.0,ug/m3,,1,1,1
399,DE AMICIS,19/01/2016 15.00.00,19/01/2016 16.00.00,API 200E,43.0,ug/m3,,1,1,1
400,DE AMICIS,19/01/2016 16.00.00,19/01/2016 17.00.00,API 200E,54.0,ug/m3,,1,1,1
401,DE AMICIS,19/01/2016 17.00.00,19/01/2016 18.00.00,API 200E,69.0,ug/m3,,1,1,1
402,DE AMICIS,19/01/2016 18.00.00,19/01/2016 19.00.00,API 200E,71.0,ug/m3,,1,1,1
403,DE AMICIS,19/01/2016 19.00.00,19/01/2016 20.00.00,API 200E,50.0,ug/m3,,1,1,1
404,DE AMICIS,19/01/2016 20.00.00,19/01/2016 21.00.00,API 200E,45.0,ug/m3,,1,1,1
405,DE AMICIS,19/01/2016 21.00.00,19/01/2016 22.00.00,API 200E,41.0,ug/m3,,1,1,1
406,DE AMICIS,19/01/2016 22.00.00,19/01/2016 23.00.00,API 200E,34.0,ug/m3,,1,1,1
407,DE AMICIS,19/01/2016 23.00.00,20/01/2016,API 200E,32.0,ug/m3,,1,1,1
408,DE AMICIS,20/01/2016,20/01/2016 1.00.00,API 200E,27.0,ug/m3,,1,1,1
409,DE AMICIS,20/01/2016 1.00.00,20/01/2016 2.00.00,API 200E,24.0,ug/m3,,1,1,1
410,DE AMICIS,20/01/2016 2.00.00,20/01/2016 3.00.00,API 200E,22.0,ug/m3,,1,1,1
411,DE AMICIS,20/01/2016 3.00.00,20/01/2016 4.00.00,API 200E,22.0,ug/m3,,1,1,1
412,DE AMICIS,20/01/2016 4.00.00,20/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
413,DE AMICIS,20/01/2016 5.00.00,20/01/2016 6.00.00,API 200E,21.0,ug/m3,,1,1,1
414,DE AMICIS,20/01/2016 6.00.00,20/01/2016 7.00.00,API 200E,24.0,ug/m3,,1,1,1
415,DE AMICIS,20/01/2016 7.00.00,20/01/2016 8.00.00,API 200E,30.0,ug/m3,,1,1,1
416,DE AMICIS,20/01/2016 8.00.00,20/01/2016 9.00.00,API 200E,33.0,ug/m3,,1,1,1
417,DE AMICIS,20/01/2016 9.00.00,20/01/2016 10.00.00,API 200E,26.0,ug/m3,,1,1,1
418,DE AMICIS,20/01/2016 10.00.00,20/01/2016 11.00.00,API 200E,38.0,ug/m3,,1,1,1
419,DE AMICIS,20/01/2016 11.00.00,20/01/2016 12.00.00,API 200E,43.0,ug/m3,,1,1,1
420,DE AMICIS,20/01/2016 12.00.00,20/01/2016 13.00.00,API 200E,46.0,ug/m3,,1,1,1
421,DE AMICIS,20/01/2016 13.00.00,20/01/2016 14.00.00,API 200E,53.0,ug/m3,,1,1,1
422,DE AMICIS,20/01/2016 14.00.00,20/01/2016 15.00.00,API 200E,52.0,ug/m3,,1,1,1
423,DE AMICIS,20/01/2016 15.00.00,20/01/2016 16.00.00,API 200E,46.0,ug/m3,,1,1,1
424,DE AMICIS,20/01/2016 16.00.00,20/01/2016 17.00.00,API 200E,58.0,ug/m3,,1,1,1
425,DE AMICIS,20/01/2016 17.00.00,20/01/2016 18.00.00,API 200E,76.0,ug/m3,,1,1,1
426,DE AMICIS,20/01/2016 18.00.00,20/01/2016 19.00.00,API 200E,91.0,ug/m3,,1,1,1
427,DE AMICIS,20/01/2016 19.00.00,20/01/2016 20.00.00,API 200E,56.0,ug/m3,,1,1,1
428,DE AMICIS,20/01/2016 20.00.00,20/01/2016 21.00.00,API 200E,49.0,ug/m3,,1,1,1
429,DE AMICIS,20/01/2016 21.00.00,20/01/2016 22.00.00,API 200E,47.0,ug/m3,,1,1,1
430,DE AMICIS,20/01/2016 22.00.00,20/01/2016 23.00.00,API 200E,42.0,ug/m3,,1,1,1
431,DE AMICIS,20/01/2016 23.00.00,21/01/2016,API 200E,42.0,ug/m3,,1,1,1
432,DE AMICIS,21/01/2016,21/01/2016 1.00.00,API 200E,34.0,ug/m3,,1,1,1
433,DE AMICIS,21/01/2016 1.00.00,21/01/2016 2.00.00,API 200E,33.0,ug/m3,,1,1,1
434,DE AMICIS,21/01/2016 2.00.00,21/01/2016 3.00.00,API 200E,30.0,ug/m3,,1,1,1
435,DE AMICIS,21/01/2016 3.00.00,21/01/2016 4.00.00,API 200E,29.0,ug/m3,,1,1,1
436,DE AMICIS,21/01/2016 4.00.00,21/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
437,DE AMICIS,21/01/2016 5.00.00,21/01/2016 6.00.00,API 200E,27.0,ug/m3,,1,1,1
438,DE AMICIS,21/01/2016 6.00.00,21/01/2016 7.00.00,API 200E,31.0,ug/m3,,1,1,1
439,DE AMICIS,21/01/2016 7.00.00,21/01/2016 8.00.00,API 200E,34.0,ug/m3,,1,1,1
440,DE AMICIS,21/01/2016 8.00.00,21/01/2016 9.00.00,API 200E,36.0,ug/m3,,1,1,1
441,DE AMICIS,21/01/2016 9.00.00,21/01/2016 10.00.00,API 200E,34.0,ug/m3,,1,1,1
442,DE AMICIS,21/01/2016 10.00.00,21/01/2016 11.00.00,API 200E,37.0,ug/m3,,1,1,1
443,DE AMICIS,21/01/2016 11.00.00,21/01/2016 12.00.00,API 200E,61.0,ug/m3,,1,1,1
444,DE AMICIS,21/01/2016 12.00.00,21/01/2016 13.00.00,API 200E,61.0,ug/m3,,1,1,1
445,DE AMICIS,21/01/2016 13.00.00,21/01/2016 14.00.00,API 200E,48.0,ug/m3,,1,1,1
446,DE AMICIS,21/01/2016 14.00.00,21/01/2016 15.00.00,API 200E,50.0,ug/m3,,1,1,1
447,DE AMICIS,21/01/2016 15.00.00,21/01/2016 16.00.00,API 200E,54.0,ug/m3,,1,1,1
448,DE AMICIS,21/01/2016 16.00.00,21/01/2016 17.00.00,API 200E,66.0,ug/m3,,1,1,1
449,DE AMICIS,21/01/2016 17.00.00,21/01/2016 18.00.00,API 200E,81.0,ug/m3,,1,1,1
450,DE AMICIS,21/01/2016 18.00.00,21/01/2016 19.00.00,API 200E,82.0,ug/m3,,1,1,1
451,DE AMICIS,21/01/2016 19.00.00,21/01/2016 20.00.00,API 200E,53.0,ug/m3,,1,1,1
452,DE AMICIS,21/01/2016 20.00.00,21/01/2016 21.00.00,API 200E,48.0,ug/m3,,1,1,1
453,DE AMICIS,21/01/2016 21.00.00,21/01/2016 22.00.00,API 200E,46.0,ug/m3,,1,1,1
454,DE AMICIS,21/01/2016 22.00.00,21/01/2016 23.00.00,API 200E,43.0,ug/m3,,1,1,1
455,DE AMICIS,21/01/2016 23.00.00,22/01/2016,API 200E,39.0,ug/m3,,1,1,1
456,DE AMICIS,22/01/2016,22/01/2016 1.00.00,API 200E,34.0,ug/m3,,1,1,1
457,DE AMICIS,22/01/2016 1.00.00,22/01/2016 2.00.00,API 200E,31.0,ug/m3,,1,1,1
458,DE AMICIS,22/01/2016 2.00.00,22/01/2016 3.00.00,API 200E,29.0,ug/m3,,1,1,1
459,DE AMICIS,22/01/2016 3.00.00,22/01/2016 4.00.00,API 200E,28.0,ug/m3,,1,1,1
460,DE AMICIS,22/01/2016 4.00.00,22/01/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
461,DE AMICIS,22/01/2016 5.00.00,22/01/2016 6.00.00,API 200E,39.0,ug/m3,,1,1,1
462,DE AMICIS,22/01/2016 6.00.00,22/01/2016 7.00.00,API 200E,46.0,ug/m3,,1,1,1
463,DE AMICIS,22/01/2016 7.00.00,22/01/2016 8.00.00,API 200E,57.0,ug/m3,,1,1,1
464,DE AMICIS,22/01/2016 8.00.00,22/01/2016 9.00.00,API 200E,55.0,ug/m3,,1,1,1
465,DE AMICIS,22/01/2016 9.00.00,22/01/2016 10.00.00,API 200E,56.0,ug/m3,,1,1,1
466,DE AMICIS,22/01/2016 10.00.00,22/01/2016 11.00.00,API 200E,55.0,ug/m3,,1,1,1
467,DE AMICIS,22/01/2016 11.00.00,22/01/2016 12.00.00,API 200E,54.0,ug/m3,,1,1,1
468,DE AMICIS,22/01/2016 12.00.00,22/01/2016 13.00.00,API 200E,55.0,ug/m3,,1,1,1
469,DE AMICIS,22/01/2016 13.00.00,22/01/2016 14.00.00,API 200E,50.0,ug/m3,,1,1,1
470,DE AMICIS,22/01/2016 14.00.00,22/01/2016 15.00.00,API 200E,50.0,ug/m3,,1,1,1
471,DE AMICIS,22/01/2016 15.00.00,22/01/2016 16.00.00,API 200E,54.0,ug/m3,,1,1,1
472,DE AMICIS,22/01/2016 16.00.00,22/01/2016 17.00.00,API 200E,63.0,ug/m3,,1,1,1
473,DE AMICIS,22/01/2016 17.00.00,22/01/2016 18.00.00,API 200E,70.0,ug/m3,,1,1,1
474,DE AMICIS,22/01/2016 18.00.00,22/01/2016 19.00.00,API 200E,71.0,ug/m3,,1,1,1
475,DE AMICIS,22/01/2016 19.00.00,22/01/2016 20.00.00,API 200E,55.0,ug/m3,,1,1,1
476,DE AMICIS,22/01/2016 20.00.00,22/01/2016 21.00.00,API 200E,50.0,ug/m3,,1,1,1
477,DE AMICIS,22/01/2016 21.00.00,22/01/2016 22.00.00,API 200E,44.0,ug/m3,,1,1,1
478,DE AMICIS,22/01/2016 22.00.00,22/01/2016 23.00.00,API 200E,39.0,ug/m3,,1,1,1
479,DE AMICIS,22/01/2016 23.00.00,23/01/2016,API 200E,32.0,ug/m3,,1,1,1
480,DE AMICIS,23/01/2016,23/01/2016 1.00.00,API 200E,26.0,ug/m3,,1,1,1
481,DE AMICIS,23/01/2016 1.00.00,23/01/2016 2.00.00,API 200E,26.0,ug/m3,,1,1,1
482,DE AMICIS,23/01/2016 2.00.00,23/01/2016 3.00.00,API 200E,23.0,ug/m3,,1,1,1
